% time	cellId	Interference
0.361929	4	7.88211e-17 7.88211e-17 7.88211e-17 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 2.97692e-17 2.97692e-17 2.97692e-17 1.22653e-18 1.22653e-18 1.22653e-18 1.25893e-20 1.25893e-20 1.25893e-20 9.36213e-18 9.36213e-18 9.36213e-18 1.25893e-20 1.25893e-20 1.25893e-20 3.49767e-18 3.49767e-18 3.49767e-18 1.25893e-20 1.25893e-20 1.25893e-20 1.66286e-18 1.66286e-18 1.66286e-18 9.23485e-19 9.23485e-19 9.23485e-19 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
0.362929	3	1.09017e-16 1.09017e-16 1.09017e-16 1.09017e-16 1.09017e-16 1.09017e-16 1.09017e-16 1.09017e-16 1.09017e-16 1.09017e-16 1.09017e-16 1.09017e-16 1.09017e-16 1.09017e-16 1.09017e-16 1.09017e-16 1.09017e-16 1.09017e-16 1.09017e-16 1.09017e-16 1.09017e-16 1.09017e-16 1.09017e-16 1.09017e-16 1.09017e-16 1.639e-16 1.639e-16 1.639e-16 1.639e-16 1.639e-16 1.639e-16 1.639e-16 1.639e-16 1.639e-16 1.639e-16 1.639e-16 1.639e-16 1.639e-16 1.639e-16 1.639e-16 1.639e-16 1.639e-16 1.639e-16 1.639e-16 1.639e-16 1.639e-16 1.639e-16 1.639e-16 1.639e-16 1.639e-16 
0.362929	1	1.57151e-18 1.57151e-18 1.57151e-18 1.57151e-18 1.57151e-18 1.57151e-18 1.57151e-18 1.57151e-18 1.57151e-18 1.57151e-18 1.57151e-18 1.57151e-18 1.57151e-18 1.57151e-18 1.57151e-18 1.57151e-18 1.57151e-18 1.57151e-18 2.96813e-18 2.96813e-18 2.96813e-18 1.57151e-18 1.57151e-18 1.57151e-18 5.77937e-18 6.72349e-18 6.72349e-18 9.9066e-17 9.9066e-17 9.9066e-17 2.51563e-18 2.51563e-18 2.51563e-18 2.51563e-18 2.51563e-18 2.51563e-18 1.57397e-17 1.57397e-17 1.57397e-17 2.51563e-18 2.51563e-18 2.51563e-18 2.51563e-18 2.51563e-18 2.51563e-18 2.51563e-18 2.51563e-18 2.51563e-18 2.51563e-18 2.51563e-18 
0.362929	5	2.47098e-18 2.47098e-18 2.47098e-18 2.47098e-18 2.47098e-18 2.47098e-18 2.47098e-18 2.47098e-18 2.47098e-18 2.47098e-18 2.47098e-18 2.47098e-18 2.47098e-18 2.47098e-18 2.47098e-18 2.47098e-18 2.47098e-18 2.47098e-18 4.80821e-18 4.80821e-18 4.80821e-18 2.47098e-18 2.47098e-18 2.47098e-18 2.57694e-18 5.2721e-18 5.2721e-18 6.05055e-18 6.05055e-18 6.05055e-18 5.16614e-18 5.16614e-18 5.16614e-18 5.16614e-18 5.16614e-18 5.16614e-18 5.58482e-18 5.58482e-18 5.58482e-18 5.16614e-18 5.16614e-18 5.16614e-18 5.16614e-18 5.16614e-18 5.16614e-18 5.16614e-18 5.16614e-18 5.16614e-18 5.16614e-18 5.16614e-18 
0.362929	2	3.13671e-18 3.13671e-18 3.13671e-18 3.13671e-18 3.13671e-18 3.13671e-18 3.13671e-18 3.13671e-18 3.13671e-18 3.13671e-18 3.13671e-18 3.13671e-18 3.13671e-18 3.13671e-18 3.13671e-18 3.13671e-18 3.13671e-18 3.13671e-18 3.71325e-18 3.71325e-18 3.71325e-18 3.13671e-18 3.13671e-18 3.13671e-18 5.93587e-17 5.93587e-17 5.93587e-17 5.29205e-18 5.29205e-18 5.29205e-18 3.13671e-18 3.13671e-18 3.13671e-18 3.13671e-18 3.13671e-18 3.13671e-18 4.70978e-18 4.70978e-18 4.70978e-18 3.13671e-18 3.13671e-18 3.13671e-18 3.13671e-18 3.13671e-18 3.13671e-18 3.13671e-18 3.13671e-18 3.13671e-18 3.13671e-18 3.13671e-18 
0.363929	3	1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.26692e-20 1.26692e-20 1.26692e-20 1.26692e-20 1.26692e-20 1.26692e-20 1.26692e-20 1.26692e-20 1.26692e-20 1.26692e-20 1.26692e-20 1.26692e-20 1.26692e-20 1.26692e-20 1.26692e-20 1.26692e-20 1.25893e-20 1.25893e-20 
0.363929	7	1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 9.30465e-17 9.30465e-17 9.30465e-17 9.30465e-17 6.4686e-18 6.4686e-18 6.4686e-18 6.4686e-18 1.0358e-15 1.0358e-15 1.0358e-15 1.0358e-15 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 4.23857e-18 4.23857e-18 4.23857e-18 4.23857e-18 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.35214e-16 1.35214e-16 1.35214e-16 1.35214e-16 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
0.364929	3	1.90285e-17 1.90285e-17 1.90285e-17 1.90285e-17 1.90285e-17 1.90285e-17 1.90285e-17 1.90285e-17 1.90285e-17 1.90285e-17 1.90285e-17 1.90285e-17 1.90285e-17 1.90285e-17 1.90285e-17 1.90285e-17 1.90285e-17 1.90285e-17 1.90285e-17 1.90285e-17 1.90285e-17 1.90285e-17 1.90285e-17 1.90285e-17 1.90285e-17 1.90285e-17 1.90285e-17 1.90285e-17 1.90285e-17 1.90285e-17 1.90285e-17 1.90285e-17 1.90285e-17 1.90285e-17 1.90285e-17 1.90285e-17 1.90285e-17 1.90285e-17 1.90285e-17 1.90285e-17 1.90285e-17 1.90285e-17 1.90285e-17 1.90285e-17 1.90285e-17 1.90285e-17 1.90285e-17 1.90285e-17 1.90285e-17 1.90285e-17 
0.364929	1	2.18484e-18 2.18484e-18 2.18484e-18 9.96246e-19 9.96246e-19 9.96246e-19 9.96246e-19 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 3.19978e-18 3.19978e-18 3.19978e-18 3.19978e-18 2.71814e-17 2.71814e-17 2.71814e-17 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 3.464e-17 3.464e-17 3.464e-17 3.464e-17 1.25893e-20 1.25893e-20 1.36866e-18 1.36866e-18 1.36866e-18 7.14878e-19 7.14878e-19 7.14878e-19 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
0.365929	3	4.26367e-17 4.26367e-17 4.26367e-17 4.26367e-17 4.26367e-17 4.26367e-17 4.26367e-17 4.26367e-17 4.26367e-17 4.26367e-17 4.26367e-17 4.26367e-17 4.26367e-17 4.26367e-17 4.26367e-17 4.26367e-17 4.26367e-17 4.26367e-17 4.26367e-17 4.26367e-17 4.26367e-17 4.26367e-17 4.26367e-17 4.26367e-17 4.26367e-17 2.46698e-17 2.46698e-17 2.46698e-17 2.46698e-17 2.46698e-17 2.46698e-17 2.46698e-17 2.46698e-17 2.46698e-17 2.46698e-17 2.46698e-17 2.46698e-17 2.46698e-17 2.46698e-17 2.46698e-17 2.46698e-17 2.46698e-17 2.46698e-17 2.46698e-17 2.46698e-17 2.46698e-17 2.46698e-17 2.46698e-17 2.46698e-17 2.46698e-17 
0.365929	5	1.44951e-18 1.44951e-18 1.44951e-18 1.44951e-18 1.44951e-18 1.44951e-18 3.78967e-18 3.78967e-18 3.78967e-18 1.44951e-18 1.44951e-18 1.44951e-18 1.44951e-18 1.44951e-18 1.44951e-18 1.44951e-18 1.44951e-18 1.44951e-18 1.44951e-18 1.44951e-18 1.44951e-18 1.44951e-18 1.44951e-18 1.44951e-18 1.44951e-18 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 2.34347e-18 2.34347e-18 2.34347e-18 2.34347e-18 2.4767e-18 2.4767e-18 2.4767e-18 2.4767e-18 2.04476e-18 2.04476e-18 2.04476e-18 2.04476e-18 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
0.365929	4	1.06343e-18 1.06343e-18 1.06343e-18 1.06343e-18 1.06343e-18 1.06343e-18 8.08848e-17 8.08848e-17 8.08848e-17 1.06343e-18 1.06343e-18 1.06343e-18 1.06343e-18 1.06343e-18 1.06343e-18 1.06343e-18 1.06343e-18 1.06343e-18 1.06343e-18 1.06343e-18 1.06343e-18 1.06343e-18 1.06343e-18 1.06343e-18 1.06343e-18 1.06343e-18 1.06343e-18 1.06343e-18 1.06343e-18 1.06343e-18 1.06343e-18 1.06343e-18 1.06343e-18 3.0862e-17 3.0862e-17 3.0862e-17 3.0862e-17 1.08843e-18 1.08843e-18 1.08843e-18 1.08843e-18 8.45254e-17 8.45254e-17 8.45254e-17 8.45254e-17 1.06343e-18 1.06343e-18 1.06343e-18 1.06343e-18 1.06343e-18 
0.366929	3	1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
0.367929	3	3.5145e-17 3.5145e-17 3.5145e-17 3.5145e-17 3.5145e-17 3.5145e-17 3.5145e-17 3.5145e-17 3.5145e-17 3.5145e-17 3.5145e-17 3.5145e-17 3.5145e-17 3.5145e-17 3.5145e-17 3.5145e-17 3.5145e-17 3.5145e-17 3.5145e-17 3.5145e-17 3.5145e-17 3.5145e-17 3.5145e-17 3.5145e-17 3.5145e-17 4.34373e-17 4.34373e-17 4.34373e-17 4.34373e-17 4.34373e-17 4.34373e-17 4.34373e-17 4.34373e-17 4.34373e-17 4.34373e-17 4.34373e-17 4.34373e-17 4.34373e-17 4.34373e-17 4.34373e-17 4.34373e-17 4.34373e-17 4.34373e-17 4.34373e-17 4.34373e-17 4.34373e-17 4.34373e-17 4.34373e-17 4.34373e-17 4.34373e-17 
